Date,Valuation Index
Jul-98,0.40147345
Jul-98,0.412068447
Jul-98,0.405489832
Jul-98,0.40925745
Jul-98,0.409925128
Jul-98,0.420212838
Jul-98,0.418863935
Jul-98,0.426593222
Jul-98,0.428480967
Jul-98,0.42604672
Jul-98,0.407898994
Jul-98,0.402484256
Jul-98,0.378871491
Jul-98,0.377239592
Jul-98,0.37762868
Jul-98,0.360208211
Jul-98,0.354908187
Jul-98,0.371545135
Jul-98,0.348970171
Aug-98,0.338710709
Aug-98,0.298403088
Aug-98,0.302211859
Aug-98,0.313508584
Aug-98,0.319141516
Aug-98,0.311422947
Aug-98,0.293528489
Aug-98,0.309361142
Aug-98,0.299800352
Aug-98,0.289629888
Aug-98,0.305557399
Aug-98,0.322472186
Aug-98,0.318044222
Aug-98,0.310144801
Aug-98,0.297105152
Aug-98,0.30063985
Aug-98,0.303583784
Aug-98,0.29053932
Aug-98,0.247287665
Aug-98,0.231762423
Aug-98,0.161567866
Sep-98,0.194797646
Sep-98,0.194578138
Sep-98,0.183754065
Sep-98,0.176681945
Sep-98,0.176026745
Sep-98,0.222253008
Sep-98,0.204952514
Sep-98,0.178947925
Sep-98,0.205392878
Sep-98,0.223558607
Sep-98,0.231564781
Sep-98,0.239632663
Sep-98,0.216801946
Sep-98,0.220778135
Sep-98,0.222308492
Sep-98,0.22986969
Sep-98,0.26406335
Sep-98,0.241830417
Sep-98,0.242665845
Sep-98,0.245032204
Sep-98,0.244412969
Sep-98,0.216457834
Oct-98,0.184104089
Oct-98,0.196399234
Oct-98,0.177450386
Oct-98,0.171760979
Oct-98,0.154124165
Oct-98,0.135174048
Oct-98,0.160046216
Oct-98,0.177029357
Oct-98,0.171010005
Oct-98,0.181672594
Oct-98,0.222228758
Oct-98,0.233049187
Oct-98,0.241671941
Oct-98,0.24586171
Oct-98,0.251745504
Oct-98,0.260429006
Oct-98,0.254514036
Oct-98,0.257386534
Oct-98,0.253111942
Oct-98,0.253256157
Oct-98,0.269928165
Oct-98,0.283276243
Nov-98,0.299087534
Nov-98,0.297519422
Nov-98,0.306122013
Nov-98,0.319152238
Nov-98,0.32728004
Nov-98,0.317852289
Nov-98,0.314994396
Nov-98,0.308137801
Nov-98,0.304759723
Nov-98,0.309308903
Nov-98,0.316769778
Nov-98,0.319902086
Nov-98,0.326491321
Nov-98,0.333605653
Nov-98,0.342536203
Nov-98,0.363191088
Nov-98,0.357744991
Nov-98,0.363232342
Nov-98,0.362945521
Nov-98,0.369509351
Nov-98,0.341640963
Dec-98,0.350129695
Dec-98,0.346702787
Dec-98,0.329267623
Dec-98,0.350589972
Dec-98,0.361101232
Dec-98,0.356458332
Dec-98,0.357129468
Dec-98,0.338481941
Dec-98,0.33782547
Dec-98,0.313282674
Dec-98,0.331072236
Dec-98,0.330958761
Dec-98,0.345611617
Dec-98,0.354670132
Dec-98,0.368613694
Dec-98,0.369061448
Dec-98,0.391282457
Dec-98,0.390589998
Dec-98,0.390297165
Dec-98,0.391792441
Dec-98,0.404797298
Dec-98,0.398810545
Dec-98,0.40447798
Jan-99,0.404263511
Jan-99,0.402506765
Jan-99,0.415544301
Jan-99,0.440004391
Jan-99,0.43744628
Jan-99,0.443945908
Jan-99,0.437016958
Jan-99,0.415059858
Jan-99,0.407823643
Jan-99,0.387592437
Jan-99,0.415502089
Jan-99,0.414853745
Jan-99,0.422851636
Jan-99,0.426568123
Jan-99,0.405458428
Jan-99,0.396851568
Jan-99,0.403171121
Jan-99,0.419965267
Jan-99,0.41236639
Jan-99,0.430865254
Jan-99,0.441755671
Feb-99,0.437363105
Feb-99,0.426348635
Feb-99,0.436833668
Feb-99,0.416018356
Feb-99,0.403551176
Feb-99,0.404609463
Feb-99,0.378198078
Feb-99,0.380901626
Feb-99,0.409331987
Feb-99,0.387309108
Feb-99,0.386672439
Feb-99,0.393458971
Feb-99,0.376001296
Feb-99,0.387372296
Feb-99,0.389870554
Feb-99,0.418050423
Feb-99,0.418449765
Feb-99,0.404465494
Feb-99,0.395829299
Feb-99,0.388941915
Mar-99,0.387400664
Mar-99,0.380269576
Mar-99,0.380638523
Mar-99,0.396454963
Mar-99,0.420961173
Mar-99,0.428360892
Mar-99,0.425747006
Mar-99,0.432152137
Mar-99,0.440525671
Mar-99,0.436312551
Mar-99,0.446796505
Mar-99,0.445804318
Mar-99,0.438637225
Mar-99,0.453205102
Mar-99,0.438461646
Mar-99,0.434251663
Mar-99,0.400920755
Mar-99,0.406758712
Mar-99,0.427275602
Mar-99,0.422484432
Mar-99,0.446667786
Mar-99,0.436880534
Mar-99,0.426566795
Apr-99,0.432844526
Apr-99,0.432646217
Apr-99,0.455429966
Apr-99,0.452466005
Apr-99,0.456660498
Apr-99,0.472999761
Apr-99,0.478845215
Apr-99,0.489324986
Apr-99,0.485208308
Apr-99,0.466396845
Apr-99,0.463249714
Apr-99,0.461211491
Apr-99,0.429759573
Apr-99,0.444428823
Apr-99,0.475238138
Apr-99,0.496139403
Apr-99,0.494515493
Apr-99,0.500315604
Apr-99,0.50103796
Apr-99,0.489873952
Apr-99,0.48340375
Apr-99,0.478825874
May-99,0.491628504
May-99,0.472575631
May-99,0.484308804
May-99,0.471327753
May-99,0.48115742
May-99,0.480083358
May-99,0.495071874
May-99,0.502806349
May-99,0.506668896
May-99,0.479754911
May-99,0.47897736
May-99,0.474809741
May-99,0.484859252
May-99,0.480878055
May-99,0.473916309
May-99,0.448391666
May-99,0.426760232
May-99,0.443012957
May-99,0.425012145
May-99,0.443418092
May-99,0.442818327
Jun-99,0.434825837
Jun-99,0.43379635
Jun-99,0.437029892
Jun-99,0.460452651
Jun-99,0.468996145
Jun-99,0.454225708
Jun-99,0.456152011
Jun-99,0.441372212
Jun-99,0.431025571
Jun-99,0.424570346
Jun-99,0.429969852
Jun-99,0.45724633
Jun-99,0.467088315
Jun-99,0.469804852
Jun-99,0.477152948
Jun-99,0.465892059
Jun-99,0.463426999
Jun-99,0.448103519
Jun-99,0.446631764
Jun-99,0.459802805
Jun-99,0.47901503
Jun-99,0.500328649
Jul-99,0.506325612
Jul-99,0.515717784
Jul-99,0.514897861
Jul-99,0.513500987
Jul-99,0.516678822
Jul-99,0.515549507
Jul-99,0.524519691
Jul-99,0.519895314
Jul-99,0.515119554
Jul-99,0.520507749
Jul-99,0.53148043
Jul-99,0.537050535
Jul-99,0.525810164
Jul-99,0.497309221
Jul-99,0.499631695
Jul-99,0.482580592
Jul-99,0.478797751
Jul-99,0.465255959
Jul-99,0.479142035
Jul-99,0.481725814
Jul-99,0.459344239
Jul-99,0.451241797
Aug-99,0.445609345
Aug-99,0.436829319
Aug-99,0.417980334
Aug-99,0.424825537
Aug-99,0.413325716
Aug-99,0.408158492
Aug-99,0.393729451
Aug-99,0.411806828
Aug-99,0.410754871
Aug-99,0.435672618
Aug-99,0.438407769
Aug-99,0.450462818
Aug-99,0.441619126
Aug-99,0.432588666
Aug-99,0.443701791
Aug-99,0.46334397
Aug-99,0.465815316
Aug-99,0.480802291
Aug-99,0.465421108
Aug-99,0.452949573
Aug-99,0.430681442
Aug-99,0.42759068
Sep-99,0.436315006
Sep-99,0.424694273
Sep-99,0.458712719
Sep-99,0.457921422
Sep-99,0.454776587
Sep-99,0.448561974
Sep-99,0.452274442
Sep-99,0.456525941
Sep-99,0.448661684
Sep-99,0.441501341
Sep-99,0.425125749
Sep-99,0.422461796
Sep-99,0.43769002
Sep-99,0.436300931
Sep-99,0.41192002
Sep-99,0.416896957
Sep-99,0.386801299
Sep-99,0.383643356
Sep-99,0.387640124
Sep-99,0.384863077
Sep-99,0.375387042
Sep-99,0.386041373
Oct-99,0.384635074
Oct-99,0.403163101
Oct-99,0.401414361
Oct-99,0.423026226
Oct-99,0.416863661
Oct-99,0.430363376
Oct-99,0.432097489
Oct-99,0.413330673
Oct-99,0.386014021
Oct-99,0.385329278
Oct-99,0.353752663
Oct-99,0.353762744
Oct-99,0.361480796
Oct-99,0.384873962
Oct-99,0.379815322
Oct-99,0.39542889
Oct-99,0.389327709
Oct-99,0.379955209
Oct-99,0.391460655
Oct-99,0.429670565
Oct-99,0.451851754
Nov-99,0.446107099
Nov-99,0.442314079
Nov-99,0.450380884
Nov-99,0.458525472
Nov-99,0.46678862
Nov-99,0.472874873
Nov-99,0.461798926
Nov-99,0.468582734
Nov-99,0.472750417
Nov-99,0.487133494
Nov-99,0.486304357
Nov-99,0.50972336
Nov-99,0.501710855
Nov-99,0.516169928
Nov-99,0.513559431
Nov-99,0.512669284
Nov-99,0.495403095
Nov-99,0.506970499
Nov-99,0.506615908
Nov-99,0.508581537
Nov-99,0.499049798
Nov-99,0.481816793
Dec-99,0.488724691
Dec-99,0.502958154
Dec-99,0.524290895
Dec-99,0.517013652
Dec-99,0.510812522
Dec-99,0.50849989
Dec-99,0.51228778
Dec-99,0.519131428
Dec-99,0.517269629
Dec-99,0.500893185
Dec-99,0.50706353
Dec-99,0.513904206
Dec-99,0.516240507
Dec-99,0.514924277
Dec-99,0.531188389
Dec-99,0.536898495
Dec-99,0.554655478
Dec-99,0.554289326
Dec-99,0.550543278
Dec-99,0.552757945
Dec-99,0.56065514
Dec-99,0.560641209
Dec-99,0.567830418
Jan-00,0.556934569
Jan-00,0.502158753
Jan-00,0.502977427
Jan-00,0.498324217
Jan-00,0.534649962
Jan-00,0.556769807
Jan-00,0.535363303
Jan-00,0.526579583
Jan-00,0.547170093
Jan-00,0.563273899
Jan-00,0.56267296
Jan-00,0.558860456
Jan-00,0.56350585
Jan-00,0.559926258
Jan-00,0.561680012
Jan-00,0.524913965
Jan-00,0.532135533
Jan-00,0.526373243
Jan-00,0.520537939
Jan-00,0.482375046
Jan-00,0.503185805
Feb-00,0.519268767
Feb-00,0.521435936
Feb-00,0.540273631
Feb-00,0.539860139
Feb-00,0.543188874
Feb-00,0.560113518
Feb-00,0.53393292
Feb-00,0.541479581
Feb-00,0.516597434
Feb-00,0.519292551
Feb-00,0.527553913
Feb-00,0.51928855
Feb-00,0.525163494
Feb-00,0.48906345
Feb-00,0.488487748
Feb-00,0.4908642
Feb-00,0.505143082
Feb-00,0.503987262
Feb-00,0.489558128
Feb-00,0.500596118
Feb-00,0.525634029
Mar-00,0.543674551
Mar-00,0.54337024
Mar-00,0.573906206
Mar-00,0.561102457
Mar-00,0.531552674
Mar-00,0.539750064
Mar-00,0.573378387
Mar-00,0.567745283
Mar-00,0.548228287
Mar-00,0.51789361
Mar-00,0.532455795
Mar-00,0.591509813
Mar-00,0.598442359
Mar-00,0.575838572
Mar-00,0.604877621
Mar-00,0.622135192
Mar-00,0.643185483
Mar-00,0.644710622
Mar-00,0.639318057
Mar-00,0.619625285
Mar-00,0.607066565
Mar-00,0.581863499
Mar-00,0.597835476
Apr-00,0.57918557
Apr-00,0.562251143
Apr-00,0.561119433
Apr-00,0.580426835
Apr-00,0.599359597
Apr-00,0.572444831
Apr-00,0.561043713
Apr-00,0.52224305
Apr-00,0.496921219
Apr-00,0.411034917
Apr-00,0.44711596
Apr-00,0.494306655
Apr-00,0.483246422
Apr-00,0.485633913
Apr-00,0.485242334
Apr-00,0.471894628
Apr-00,0.519186637
Apr-00,0.50306889
Apr-00,0.512179913
Apr-00,0.51142198
May-00,0.528528821
May-00,0.501545461
May-00,0.473613975
May-00,0.473474418
May-00,0.493240134
May-00,0.480059375
May-00,0.465368982
May-00,0.432407408
May-00,0.456916192
May-00,0.467348852
May-00,0.494410767
May-00,0.510139201
May-00,0.491649644
May-00,0.477771898
May-00,0.447878359
May-00,0.438140735
May-00,0.409979855
May-00,0.428627416
May-00,0.412769063
May-00,0.409489662
May-00,0.408375166
May-00,0.453482227
May-00,0.450386033
Jun-00,0.480903923
Jun-00,0.516415363
Jun-00,0.509772012
Jun-00,0.506116698
Jun-00,0.513530974
Jun-00,0.505321667
Jun-00,0.504861677
Jun-00,0.488649083
Jun-00,0.507470959
Jun-00,0.50535034
Jun-00,0.511523079
Jun-00,0.501075046
Jun-00,0.52156936
Jun-00,0.517394184
Jun-00,0.521294376
Jun-00,0.495819359
Jun-00,0.483010038
Jun-00,0.494055935
Jun-00,0.487199903
Jun-00,0.495866017
Jun-00,0.486283167
Jun-00,0.493970764
Jul-00,0.50633846
Jul-00,0.506187008
Jul-00,0.484634412
Jul-00,0.49586126
Jul-00,0.515348299
Jul-00,0.51267624
Jul-00,0.514828915
Jul-00,0.531051125
Jul-00,0.537435328
Jul-00,0.550168096
Jul-00,0.551472851
Jul-00,0.53311046
Jul-00,0.518042151
Jul-00,0.535444938
Jul-00,0.51743612
Jul-00,0.498420576
Jul-00,0.505331032
Jul-00,0.488346646
Jul-00,0.477958295
Jul-00,0.448807981
Jul-00,0.46134604
Aug-00,0.464373159
Aug-00,0.46458895
Aug-00,0.477671044
Aug-00,0.488831141
Aug-00,0.50350849
Aug-00,0.505105639
Aug-00,0.496865082
Aug-00,0.484502168
Aug-00,0.495937208
Aug-00,0.512082037
Aug-00,0.505588508
Aug-00,0.503016122
Aug-00,0.518011798
Aug-00,0.514583186
Aug-00,0.520170135
Aug-00,0.520012523
Aug-00,0.527560716
Aug-00,0.532036615
Aug-00,0.53134636
Aug-00,0.537378617
Aug-00,0.536137252
Aug-00,0.533897116
Aug-00,0.548693447
Sep-00,0.553367717
Sep-00,0.552901031
Sep-00,0.540341137
Sep-00,0.524978764
Sep-00,0.535531109
Sep-00,0.525220765
Sep-00,0.519504331
Sep-00,0.513730735
Sep-00,0.516717817
Sep-00,0.516960672
Sep-00,0.501274241
Sep-00,0.478057522
Sep-00,0.494140362
Sep-00,0.48890696
Sep-00,0.483383584
Sep-00,0.487131158
Sep-00,0.479576688
Sep-00,0.467834557
Sep-00,0.46582217
Sep-00,0.496672138
Sep-00,0.479821676
Oct-00,0.470485548
Oct-00,0.455021536
Oct-00,0.46331243
Oct-00,0.460225012
Oct-00,0.433029043
Oct-00,0.428366848
Oct-00,0.410276455
Oct-00,0.389402818
Oct-00,0.355969987
Oct-00,0.399015253
Oct-00,0.401166124
Oct-00,0.377581648
Oct-00,0.368295924
Oct-00,0.411330764
Oct-00,0.422179355
Oct-00,0.421752613
Oct-00,0.420394148
Oct-00,0.390068446
Oct-00,0.390374335
Oct-00,0.401910016
Oct-00,0.411451132
Oct-00,0.444830324
Nov-00,0.438666017
Nov-00,0.451524186
Nov-00,0.450815443
Nov-00,0.452320582
Nov-00,0.451940667
Nov-00,0.427703363
Nov-00,0.415664338
Nov-00,0.382773035
Nov-00,0.366238336
Nov-00,0.397185065
Nov-00,0.404610486
Nov-00,0.384698151
Nov-00,0.378687766
Nov-00,0.349478971
Nov-00,0.349306403
Nov-00,0.325009395
Nov-00,0.324830155
Nov-00,0.347989818
Nov-00,0.351307823
Nov-00,0.332309282
Nov-00,0.334350147
Nov-00,0.310749882
Dec-00,0.31643736
Dec-00,0.320385107
Dec-00,0.371232725
Dec-00,0.350102477
Dec-00,0.343327685
Dec-00,0.375420933
Dec-00,0.388760482
Dec-00,0.376510494
Dec-00,0.362932277
Dec-00,0.34200199
Dec-00,0.319350744
Dec-00,0.326851325
Dec-00,0.308515887
Dec-00,0.268386254
Dec-00,0.274452826
Dec-00,0.307357622
Dec-00,0.306825865
Dec-00,0.313548123
Dec-00,0.328824941
Dec-00,0.339163277
Dec-00,0.32467527
1-Jan,0.3242324
1-Jan,0.284813138
1-Jan,0.343578197
1-Jan,0.328614405
1-Jan,0.294946866
1-Jan,0.291241151
1-Jan,0.296936308
1-Jan,0.31284364
1-Jan,0.328312599
1-Jan,0.323827254
1-Jan,0.323574867
1-Jan,0.331770436
1-Jan,0.335692088
1-Jan,0.34878091
1-Jan,0.342573593
1-Jan,0.342886731
1-Jan,0.361319371
1-Jan,0.365739693
1-Jan,0.356827585
1-Jan,0.355658484
1-Jan,0.366209539
1-Jan,0.373617896
1-Jan,0.36515195
1-Feb,0.370768648
1-Feb,0.346295486
1-Feb,0.349543009
1-Feb,0.350190201
1-Feb,0.340380029
1-Feb,0.332295458
1-Feb,0.31603564
1-Feb,0.328106939
1-Feb,0.317948994
1-Feb,0.317521859
1-Feb,0.327877754
1-Feb,0.306422687
1-Feb,0.306172123
1-Feb,0.284912682
1-Feb,0.264752727
1-Feb,0.259674291
1-Feb,0.255435782
1-Feb,0.27631445
1-Feb,0.263818003
1-Feb,0.247842049
1-Mar,0.248157066
1-Mar,0.242832112
1-Mar,0.248316616
1-Mar,0.2596087
1-Mar,0.266163079
1-Mar,0.265157153
1-Mar,0.238199216
1-Mar,0.192040614
1-Mar,0.207668555
1-Mar,0.181877744
1-Mar,0.18543164
1-Mar,0.164089382
1-Mar,0.182416619
1-Mar,0.158542409
1-Mar,0.139799416
1-Mar,0.135303122
1-Mar,0.155546976
1-Mar,0.166485008
1-Mar,0.190213848
1-Mar,0.164176557
1-Mar,0.159143732
1-Mar,0.171225366
1-Apr,0.155209853
1-Apr,0.11900403
1-Apr,0.115537305
1-Apr,0.159446553
1-Apr,0.138956524
1-Apr,0.147207282
1-Apr,0.174680169
1-Apr,0.17323488
1-Apr,0.18867038
1-Apr,0.188490791
1-Apr,0.183447301
1-Apr,0.194524212
1-Apr,0.234217504
1-Apr,0.249376485
1-Apr,0.240106973
1-Apr,0.222012677
1-Apr,0.209922217
1-Apr,0.227252434
1-Apr,0.232445366
1-Apr,0.248200452
1-Apr,0.247976631
1-May,0.262480477
1-May,0.265388271
1-May,0.248199889
1-May,0.263785193
1-May,0.259592822
1-May,0.258332708
1-May,0.252937064
1-May,0.252065251
1-May,0.243914111
1-May,0.24480081
1-May,0.245717273
1-May,0.275261852
1-May,0.281029582
1-May,0.283463845
1-May,0.303549649
1-May,0.301790373
1-May,0.282420654
1-May,0.286737265
1-May,0.275163812
1-May,0.274589279
1-May,0.263016057
1-May,0.243731069
1-May,0.2513935
1-Jun,0.256986201
1-Jun,0.262081608
1-Jun,0.278056001
1-Jun,0.267009493
1-Jun,0.272800911
1-Jun,0.261813668
1-Jun,0.250762806
1-Jun,0.251167183
1-Jun,0.239454322
1-Jun,0.21840154
1-Jun,0.213511836
1-Jun,0.206682053
1-Jun,0.20871382
1-Jun,0.219632439
1-Jun,0.229908097
1-Jun,0.219234978
1-Jun,0.213106653
1-Jun,0.21302681
1-Jun,0.210468132
1-Jun,0.223976116
1-Jun,0.226848599
1-Jul,0.233181616
1-Jul,0.230959627
1-Jul,0.230918414
1-Jul,0.21794016
1-Jul,0.193746021
1-Jul,0.199707958
1-Jul,0.184460695
1-Jul,0.18272663
1-Jul,0.207468976
1-Jul,0.213416394
1-Jul,0.201312828
1-Jul,0.212197911
1-Jul,0.204995062
1-Jul,0.210687709
1-Jul,0.207530515
1-Jul,0.191468857
1-Jul,0.174175534
1-Jul,0.188238573
1-Jul,0.200242118
1-Jul,0.202808399
1-Jul,0.201574761
1-Jul,0.206714638
1-Aug,0.211487919
1-Aug,0.214916111
1-Aug,0.209827349
1-Aug,0.197697757
1-Aug,0.199903066
1-Aug,0.181993417
1-Aug,0.181442805
1-Aug,0.186182228
1-Aug,0.188230012
1-Aug,0.185351153
1-Aug,0.178085583
1-Aug,0.18031063
1-Aug,0.163865612
1-Aug,0.171026719
1-Aug,0.159091604
1-Aug,0.1659919
1-Aug,0.162865892
1-Aug,0.181278482
1-Aug,0.17700709
1-Aug,0.162379163
1-Aug,0.152476292
1-Aug,0.136251488
1-Aug,0.140261464
1-Sep,0.140138126
1-Sep,0.139242623
1-Sep,0.136060294
1-Sep,0.11529958
1-Sep,0.097808892
1-Sep,0.101253618
1-Sep,0.101212549
1-Sep,0.101171479
1-Sep,0.10113041
1-Sep,0.101089341
1-Sep,0.052677379
1-Sep,0.045645331
1-Sep,0.030702103
1-Sep,0.003918919
1-Sep,-0.012362652
1-Sep,0.019291648
1-Sep,0.0257623
1-Sep,0.019961612
1-Sep,0.0296467
1-Sep,0.04961894
1-Oct,0.045255217
1-Oct,0.045160753
1-Oct,0.075512199
1-Oct,0.074641545
1-Oct,0.074813948
1-Oct,0.067212493
1-Oct,0.062525025
1-Oct,0.083771361
1-Oct,0.099765577
1-Oct,0.094038179
1-Oct,0.092911655
1-Oct,0.100096636
1-Oct,0.081074429
1-Oct,0.073963667
1-Oct,0.078863489
1-Oct,0.092393467
1-Oct,0.087886744
1-Oct,0.088336669
1-Oct,0.101566818
1-Oct,0.10544644
1-Oct,0.083072365
1-Oct,0.066858531
1-Oct,0.06848585
1-Nov,0.087498832
1-Nov,0.088920156
1-Nov,0.101780444
1-Nov,0.115490066
1-Nov,0.113029148
1-Nov,0.113970104
1-Nov,0.114516233
1-Nov,0.113527691
1-Nov,0.131122112
1-Nov,0.134036274
1-Nov,0.133993271
1-Nov,0.131563427
1-Nov,0.142516958
1-Nov,0.1345708
1-Nov,0.129917625
1-Nov,0.129815821
1-Nov,0.141128692
1-Nov,0.147784234
1-Nov,0.142364029
1-Nov,0.12475901
1-Nov,0.135681159
1-Nov,0.13432996
1-Dec,0.125817683
1-Dec,0.139848664
1-Dec,0.162181089
1-Dec,0.160917592
1-Dec,0.153635613
1-Dec,0.138172864
1-Dec,0.136304935
1-Dec,0.136343016
1-Dec,0.121540859
1-Dec,0.124679044
1-Dec,0.134312838
1-Dec,0.142347191
1-Dec,0.146483667
1-Dec,0.137104437
1-Dec,0.142786346
1-Dec,0.142856912
1-Dec,0.14275421
1-Dec,0.147749686
1-Dec,0.154305473
1-Dec,0.15830792
1-Dec,0.1476346
2-Jan,0.147457154
2-Jan,0.151314571
2-Jan,0.161020103
2-Jan,0.167905208
2-Jan,0.160439316
2-Jan,0.157754725
2-Jan,0.153015694
2-Jan,0.153623199
2-Jan,0.144801069
2-Jan,0.136190997
2-Jan,0.142707892
2-Jan,0.126749955
2-Jan,0.136601079
2-Jan,0.125956937
2-Jan,0.125433293
2-Jan,0.117412471
2-Jan,0.126269178
2-Jan,0.130186131
2-Jan,0.130989706
2-Jan,0.130975854
2-Jan,0.106198983
2-Jan,0.116052653
2-Jan,0.128837432
2-Feb,0.121729314
2-Feb,0.098428195
2-Feb,0.095005616
2-Feb,0.08759449
2-Feb,0.083518913
2-Feb,0.098124942
2-Feb,0.110310271
2-Feb,0.107235648
2-Feb,0.116323053
2-Feb,0.11381583
2-Feb,0.103071851
2-Feb,0.102557174
2-Feb,0.084161182
2-Feb,0.096347708
2-Feb,0.081982417
2-Feb,0.089237971
2-Feb,0.104251935
2-Feb,0.105192752
2-Feb,0.105425944
2-Feb,0.102457456
2-Mar,0.123335234
2-Mar,0.142073009
2-Mar,0.13674306
2-Mar,0.150178495
2-Mar,0.145880434
2-Mar,0.152730472
2-Mar,0.155109455
2-Mar,0.152230297
2-Mar,0.142811186
2-Mar,0.142307433
2-Mar,0.152778144
2-Mar,0.153291058
2-Mar,0.156589476
2-Mar,0.141370742
2-Mar,0.144204932
2-Mar,0.139715556
2-Mar,0.125001125
2-Mar,0.130618326
2-Mar,0.136035403
2-Mar,0.138551604
2-Mar,0.138374928
2-Apr,0.136906346
2-Apr,0.127917055
2-Apr,0.118064072
2-Apr,0.119111839
2-Apr,0.116625221
2-Apr,0.1196421
2-Apr,0.11401186
2-Apr,0.125105928
2-Apr,0.103652732
2-Apr,0.111464662
2-Apr,0.104771732
2-Apr,0.125973218
2-Apr,0.123355105
2-Apr,0.121928748
2-Apr,0.122389295
2-Apr,0.107569299
2-Apr,0.102491299
2-Apr,0.096365584
2-Apr,0.095452882
2-Apr,0.082126661
2-Apr,0.073597934
2-Apr,0.084615314
2-May,0.091589414
2-May,0.089597642
2-May,0.080608555
2-May,0.063126989
2-May,0.05964938
2-May,0.091594693
2-May,0.077849475
2-May,0.062696891
2-May,0.078196298
2-May,0.098260257
2-May,0.094204768
2-May,0.097332422
2-May,0.103717696
2-May,0.091129416
2-May,0.080148061
2-May,0.083482629
2-May,0.093272172
2-May,0.082236052
2-May,0.081830223
2-May,0.074943436
2-May,0.068714945
2-May,0.066410461
2-May,0.068066402
2-Jun,0.045527943
2-Jun,0.044430811
2-Jun,0.051288332
2-Jun,0.034068998
2-Jun,0.034698439
2-Jun,0.036047983
2-Jun,0.021048882
2-Jun,0.025583096
2-Jun,0.016003073
2-Jun,0.01519291
2-Jun,0.038730383
2-Jun,0.038955585
2-Jun,0.024481813
2-Jun,0.012749042
2-Jun,-0.000328764
2-Jun,0.000834788
2-Jun,-0.013493764
2-Jun,-0.016303761
2-Jun,-0.00262497
2-Jun,-0.001762094
2-Jul,-0.021852262
2-Jul,-0.040896445
2-Jul,-0.037670528
2-Jul,-0.037793794
2-Jul,-0.009106109
2-Jul,-0.019978375
2-Jul,-0.03945708
2-Jul,-0.064280016
2-Jul,-0.060415026
2-Jul,-0.064957818
2-Jul,-0.069000235
2-Jul,-0.080647453
2-Jul,-0.076161536
2-Jul,-0.097296613
2-Jul,-0.123178335
2-Jul,-0.14701782
2-Jul,-0.167536585
2-Jul,-0.130496249
2-Jul,-0.134028233
2-Jul,-0.123192845
2-Jul,-0.083917705
2-Jul,-0.080667507
2-Jul,-0.075876382
2-Aug,-0.097030096
2-Aug,-0.115343063
2-Aug,-0.140313591
2-Aug,-0.11882814
2-Aug,-0.105772025
2-Aug,-0.083175851
2-Aug,-0.081056772
2-Aug,-0.084569766
2-Aug,-0.10123135
2-Aug,-0.073359352
2-Aug,-0.064232682
2-Aug,-0.063830993
2-Aug,-0.047246495
2-Aug,-0.057951852
2-Aug,-0.047322254
2-Aug,-0.036785786
2-Aug,-0.054979894
2-Aug,-0.048549265
2-Aug,-0.060978977
2-Aug,-0.075264329
2-Aug,-0.073913291
2-Aug,-0.076086293
2-Sep,-0.076445107
2-Sep,-0.107156321
2-Sep,-0.093867159
2-Sep,-0.106173931
2-Sep,-0.092621475
2-Sep,-0.086073899
2-Sep,-0.080995867
2-Sep,-0.081444552
2-Sep,-0.099983443
2-Sep,-0.097101983
2-Sep,-0.097355688
2-Sep,-0.111900014
2-Sep,-0.115471371
2-Sep,-0.137341714
2-Sep,-0.135813617
2-Sep,-0.146575941
2-Sep,-0.157757062
2-Sep,-0.141047545
2-Sep,-0.128591562
2-Sep,-0.150260831
2-Sep,-0.159559093
2-Oct,-0.135094139
2-Oct,-0.151936911
2-Oct,-0.15983211
2-Oct,-0.175756209
2-Oct,-0.189958171
2-Oct,-0.180255949
2-Oct,-0.199342795
2-Oct,-0.176940573
2-Oct,-0.151507349
2-Oct,-0.146570748
2-Oct,-0.114068865
2-Oct,-0.132210058
2-Oct,-0.114968569
2-Oct,-0.111322904
2-Oct,-0.099329315
2-Oct,-0.107943888
2-Oct,-0.10211242
2-Oct,-0.112909436
2-Oct,-0.100473366
2-Oct,-0.107039979
2-Oct,-0.113761938
2-Oct,-0.106264468
2-Oct,-0.109452004
2-Nov,-0.096442372
2-Nov,-0.090581085
2-Nov,-0.085783571
2-Nov,-0.078214608
2-Nov,-0.09571852
2-Nov,-0.102804716
2-Nov,-0.118809981
2-Nov,-0.112683848
2-Nov,-0.113013524
2-Nov,-0.09491443
2-Nov,-0.090314074
2-Nov,-0.098266817
2-Nov,-0.102041681
2-Nov,-0.087574271
2-Nov,-0.071172832
2-Nov,-0.072975025
2-Nov,-0.07048597
2-Nov,-0.086656294
2-Nov,-0.065342249
2-Nov,-0.065434756
2-Nov,-0.067880931
2-Dec,-0.06865242
2-Dec,-0.080934951
2-Dec,-0.084168764
2-Dec,-0.092674187
2-Dec,-0.088151751
2-Dec,-0.105646433
2-Dec,-0.095023482
2-Dec,-0.094599165
2-Dec,-0.09657978
2-Dec,-0.1070988
2-Dec,-0.090662973
2-Dec,-0.096783447
2-Dec,-0.107078216
2-Dec,-0.112483901
2-Dec,-0.103296015
2-Dec,-0.101786644
2-Dec,-0.105754747
2-Dec,-0.105844675
2-Dec,-0.107396737
2-Dec,-0.119223425
